post_id,data_publicacao,texto,toxicity_score
PA003407,2023-05-01 05:53:08,"Meu time ganhou hoje, que jogo bonito foi.",0.1109
PA003408,2023-05-01 08:02:08,"Meditacao de manha, comecando o dia muito bem.",0.0743
PA003409,2023-05-01 08:05:53,"Reuniao produtiva hoje, saimos com otimas ideias.",0.1688
PA003410,2023-05-01 09:08:45,"Que calor hoje, tive que ligar o ar condicionado logo cedo.",0.0503
PA003411,2023-05-01 09:28:06,Semana intensa mas muito satisfatoria no trabalho.,0.1076
PA003412,2023-05-01 10:06:38,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0416
PA003413,2023-05-01 10:19:29,Cafe da manha caprichado: tapioca com ovo e suco de laranja.,0.09
PA003414,2023-05-01 10:39:56,"Estudando para a prova de amanha, bem concentrado.",0.0291
PA003415,2023-05-01 11:31:30,Feira de artesanato gostosa de passear.,0.0607
PA003416,2023-05-01 12:08:20,"Metro bem tranquilo essa manha, cheguei bem.",0.0662
PA003417,2023-05-01 14:03:12,"Corri 5km de manha, semana otima de treino.",0.0607
PA003418,2023-05-01 17:25:36,"Viagem de fim de semana para cidade historica, valeu.",0.0303
PA003419,2023-05-01 18:25:50,"Fui num restaurante novo, a pizza estava espetacular.",0.1054
PA003420,2023-05-01 18:56:21,"Domingo em familia, melhor dia da semana.",0.0905
PA003421,2023-05-01 20:07:16,"Passei na certificacao, muito feliz com o resultado.",0.135
PA003422,2023-05-01 20:25:14,Jantar simples mas gostoso com a familia.,0.1111
PA003423,2023-05-01 21:59:46,"Notebook novo chegou, que desempenho incrivel.",0.0
PA003424,2023-05-02 00:45:40,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.1576
PA003425,2023-05-02 03:12:27,"Reencontrei um amigo antigo por acaso, que alegria.",0.0727
PA003426,2023-05-02 04:43:23,"Reencontrei um amigo antigo por acaso, que alegria.",0.1221
PA003427,2023-05-02 08:34:01,"Volei com os amigos, muita risada e diversao.",0.1282
PA003428,2023-05-02 08:56:49,Pacote atrasado pelos correios pela terceira vez.,0.6553
PA003429,2023-05-02 10:21:23,"Museu da cidade muito interessante, aprendi bastante.",0.0893
PA003430,2023-05-02 11:10:55,"Passeio com o cachorro no parque, ele adorou.",0.004
PA003431,2023-05-02 11:16:35,Aula incrivel sobre estatistica aplicada hoje.,0.1216
PA003432,2023-05-02 11:38:59,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.0503
PA003433,2023-05-02 12:35:01,"Consegui estacionamento logo de cara, dia de sorte mesmo.",0.0613
PA003434,2023-05-02 12:43:05,Caminhada ate a estacao foi otima hoje.,0.0166
PA003435,2023-05-02 14:51:22,"Corri 5km de manha, semana otima de treino.",0.0774
PA003436,2023-05-02 15:09:27,"Chuva passageira a tarde, depois o tempo abriu lindo.",0.1421
PA003437,2023-05-02 15:51:05,"Musica nova do meu artista favorito, de outro nivel.",0.1331
PA003438,2023-05-02 16:32:23,Brigadeiro de panela saiu incrivel hoje.,0.0346
PA003439,2023-05-02 16:40:07,Atualizacao deixou o sistema muito mais rapido.,0.0784
PA003440,2023-05-02 16:55:43,"Yoga pela manha, comecei o dia muito bem.",0.0536
PA003441,2023-05-02 17:10:28,"Sol lindo hoje, cafe na varanda foi otimo.",0.0602
PA003442,2023-05-02 18:06:55,Brigadeiro de panela saiu incrivel hoje.,0.0625
PA003443,2023-05-02 20:18:18,"Natacao de manha, melhor inicio de dia possivel.",0.0
PA003444,2023-05-02 20:58:04,"Passei na certificacao, muito feliz com o resultado.",0.0064
PA003445,2023-05-02 21:30:37,"Teatro incrivel ontem, peca muito bem dirigida.",0.1006
PA003446,2023-05-02 22:02:29,"Choveu a tarde toda, dia perfeito pra ficar em casa lendo.",0.0844
PA003447,2023-05-02 22:22:58,"Academia hoje, treino puxado mas valeu muito.",0.1079
PA003448,2023-05-03 00:06:49,"Biblioteca da universidade, ambiente otimo para estudar.",0.0863
PA003449,2023-05-03 00:30:49,"Viagem de fim de semana para cidade historica, valeu.",0.0745
PA003450,2023-05-03 01:24:50,Terminei o trabalho da faculdade com antecedencia.,0.2
PA003451,2023-05-03 01:25:13,"Almoco incrivel hoje, fiz lasanha caseira do zero.",0.0764
PA003452,2023-05-03 02:21:38,"Biblioteca da universidade, ambiente otimo para estudar.",0.3354
PA003453,2023-05-03 02:48:34,"Biblioteca da universidade, ambiente otimo para estudar.",0.1081
PA003454,2023-05-03 02:58:54,"Fechei projeto importante essa semana, que alegria.",0.1117
PA003455,2023-05-03 04:17:32,"Pipoca e serie boa na sexta, programa perfeito.",0.0356
PA003456,2023-05-03 04:33:13,"Praia tranquila, sol perfeito, descanso total.",0.06
PA003457,2023-05-03 04:41:36,"Sol lindo hoje, cafe na varanda foi otimo.",0.0183
PA003458,2023-05-03 04:51:53,App de produtividade novo que encontrei e otimo.,0.2593
PA003459,2023-05-03 04:55:36,"Livro excelente sobre ciencia de dados, recomendo muito.",0.0425
PA003460,2023-05-03 04:57:34,"Yoga pela manha, comecei o dia muito bem.",0.0999
PA003461,2023-05-03 05:25:14,"Volei com os amigos, muita risada e diversao.",0.0544
PA003462,2023-05-03 08:20:57,"Sol lindo hoje, cafe na varanda foi otimo.",0.1931
PA003463,2023-05-03 10:19:37,"Teatro incrivel ontem, peca muito bem dirigida.",0.0972
PA003464,2023-05-03 12:25:06,Feira de artesanato gostosa de passear.,0.0472
PA003465,2023-05-03 12:56:26,Semana intensa mas muito satisfatoria no trabalho.,0.0539
PA003466,2023-05-03 12:56:54,Aula incrivel sobre estatistica aplicada hoje.,0.0
PA003467,2023-05-03 13:17:14,"Pausa pro cafe com os colegas, bate-papo otimo.",0.1444
PA003468,2023-05-03 14:22:12,Jogo novo me viciou de um jeito bom.,0.081
PA003469,2023-05-03 18:34:40,Finalmente entendi aquele conceito que me travava.,0.1196
PA003470,2023-05-03 20:15:31,"Filme otimo ontem, fui ao cinema com a familia.",0.0743
PA003471,2023-05-03 20:35:50,"Passeio no interior no fim de semana, natureza linda.",0.0356
PA003472,2023-05-03 20:55:44,Terminei o trabalho da faculdade com antecedencia.,0.0561
PA003473,2023-05-03 20:59:13,App de produtividade novo que encontrei e otimo.,0.1266
PA003474,2023-05-03 21:33:05,"Reuniao produtiva hoje, saimos com otimas ideias.",0.1223
PA003475,2023-05-03 21:33:36,"Plantei temperos na sacada, que satisfacao.",0.1207
PA003476,2023-05-03 21:42:09,"Tarefa dificil concluida com sucesso, que satisfacao.",0.001
PA003477,2023-05-03 21:46:43,Aula incrivel sobre estatistica aplicada hoje.,0.0196
PA003478,2023-05-03 22:35:06,"Estudando para a prova de amanha, bem concentrado.",0.0795
PA003479,2023-05-03 23:32:55,"Musica nova do meu artista favorito, de outro nivel.",0.1087
PA003480,2023-05-04 00:02:24,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.125
PA003481,2023-05-04 00:17:31,"Cuidando das plantas em casa, muito terapeutico.",0.064
PA003482,2023-05-04 04:10:32,"Museu da cidade muito interessante, aprendi bastante.",0.0559
PA003483,2023-05-04 06:36:19,"Passeio com o cachorro no parque, ele adorou.",0.1211
PA003484,2023-05-04 06:48:06,Terminei o trabalho da faculdade com antecedencia.,0.0994
PA003485,2023-05-04 07:39:34,"Biblioteca da universidade, ambiente otimo para estudar.",0.0149
PA003486,2023-05-04 08:19:21,"Maratonei a temporada completa, valeu cada minuto.",0.1012
PA003487,2023-05-04 09:32:51,"Novo celular chegou, a camera e impressionante.",0.1548
PA003488,2023-05-04 10:03:07,"Sopa de legumes no frio, reconfortante e gostosa.",0.1362
PA003489,2023-05-04 11:14:12,"Biblioteca da universidade, ambiente otimo para estudar.",0.0704
PA003490,2023-05-04 12:01:50,Semana intensa mas muito satisfatoria no trabalho.,0.0664
PA003491,2023-05-04 13:23:13,"Home office com cafe fresquinho do lado, otimo.",0.0284
PA003492,2023-05-04 13:33:47,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.0754
PA003493,2023-05-04 14:27:38,"Estudando para a prova de amanha, bem concentrado.",0.1495
PA003494,2023-05-04 14:57:01,"Meu time ganhou hoje, que jogo bonito foi.",0.1168
PA003495,2023-05-04 15:18:11,"Serie nova incrivel, amei o primeiro episodio.",0.0616
PA003496,2023-05-04 18:00:47,"Domingo em familia, melhor dia da semana.",0.1268
PA003497,2023-05-04 18:11:50,Terminei o trabalho da faculdade com antecedencia.,0.1815
PA003498,2023-05-04 19:31:18,"Praia tranquila, sol perfeito, descanso total.",0.1139
PA003499,2023-05-04 19:43:06,"Livro excelente sobre ciencia de dados, recomendo muito.",0.0209
PA003500,2023-05-04 20:11:49,"Natacao de manha, melhor inicio de dia possivel.",0.1105
PA003501,2023-05-04 20:12:02,"Tentei receita nova de bolo de cenoura, ficou fofinho.",0.0438
PA003502,2023-05-04 20:48:14,"Fui num restaurante novo, a pizza estava espetacular.",0.0964
PA003503,2023-05-04 21:21:48,"Volei com os amigos, muita risada e diversao.",0.1546
PA003504,2023-05-04 21:30:14,"Choveu a tarde toda, dia perfeito pra ficar em casa lendo.",0.0481
PA003505,2023-05-04 22:19:04,"Meditacao de manha, comecando o dia muito bem.",0.1643
PA003506,2023-05-04 22:21:15,"Consegui estacionamento logo de cara, dia de sorte mesmo.",0.1103
PA003507,2023-05-05 03:23:21,"Consegui estacionamento logo de cara, dia de sorte mesmo.",0.1135
PA003508,2023-05-05 03:25:41,"Almoco incrivel hoje, fiz lasanha caseira do zero.",0.0899
PA003509,2023-05-05 04:14:03,Tarde produtiva organizando e limpando a casa.,0.1052
PA003510,2023-05-05 04:24:56,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.009
PA003511,2023-05-05 04:47:53,"Teatro incrivel ontem, peca muito bem dirigida.",0.0
PA003512,2023-05-05 04:56:21,"Fechei projeto importante essa semana, que alegria.",0.0431
PA003513,2023-05-05 05:09:56,"O outono chegou cedo esse ano, que frio gostoso de manha.",0.0549
PA003514,2023-05-05 05:58:27,Grupo de estudos foi muito produtivo hoje.,0.0
PA003515,2023-05-05 06:11:24,Que tarde relaxante lendo na rede.,0.1252
PA003516,2023-05-05 07:22:25,"Biblioteca da universidade, ambiente otimo para estudar.",0.074
PA003517,2023-05-05 07:43:17,"Museu da cidade muito interessante, aprendi bastante.",0.0928
PA003518,2023-05-05 08:41:49,"Testei IA para ajudar com codigo, funcionou bem.",0.1385
PA003519,2023-05-05 08:48:26,"Meditacao de manha, comecando o dia muito bem.",0.0704
PA003520,2023-05-05 09:36:46,"Plantei temperos na sacada, que satisfacao.",0.1096
PA003521,2023-05-05 11:44:10,"Volei com os amigos, muita risada e diversao.",0.089
PA003522,2023-05-05 12:30:06,Feira de artesanato gostosa de passear.,0.1549
PA003523,2023-05-05 13:16:45,"Yoga pela manha, comecei o dia muito bem.",0.0
PA003524,2023-05-05 14:19:28,"Testei IA para ajudar com codigo, funcionou bem.",0.1138
PA003525,2023-05-05 15:32:58,"Sol lindo hoje, cafe na varanda foi otimo.",0.0686
PA003526,2023-05-05 15:49:05,Atualizacao deixou o sistema muito mais rapido.,0.0743
PA003527,2023-05-05 16:30:09,"Serie nova incrivel, amei o primeiro episodio.",0.0765
PA003528,2023-05-05 17:03:30,Aplicativo de carona funcionou perfeitamente.,0.1285
PA003529,2023-05-05 18:43:46,Barulho da rua me deixou irritado o dia todo.,0.6847
PA003530,2023-05-05 19:31:15,Jogo novo me viciou de um jeito bom.,0.0859
PA003531,2023-05-05 19:33:23,Pedalada de tarde com vista incrivel do parque.,0.0171
PA003532,2023-05-05 20:10:35,Caminhada ate a estacao foi otima hoje.,0.0774
PA003533,2023-05-05 20:37:25,"Reuniao produtiva hoje, saimos com otimas ideias.",0.1232
PA003534,2023-05-05 20:47:47,"Churrasco com a familia no final de semana, delicioso.",0.0267
PA003535,2023-05-05 21:19:34,"Apresentacao correu muito bem, todos gostaram.",0.0604
PA003536,2023-05-05 21:19:49,"Testei IA para ajudar com codigo, funcionou bem.",0.083
PA003537,2023-05-05 21:32:36,"Filme otimo ontem, fui ao cinema com a familia.",0.1018
PA003538,2023-05-05 21:49:53,"Filme otimo ontem, fui ao cinema com a familia.",0.0227
PA003539,2023-05-05 22:19:11,"Domingo em familia, melhor dia da semana.",0.0665
PA003540,2023-05-05 22:36:35,"Maratonei a temporada completa, valeu cada minuto.",0.0947
PA003541,2023-05-05 22:39:03,"Maratonei a temporada completa, valeu cada minuto.",0.1399
PA003542,2023-05-06 00:23:55,"Fechei projeto importante essa semana, que alegria.",0.0645
PA003543,2023-05-06 01:46:25,"Praia tranquila, sol perfeito, descanso total.",0.0307
PA003544,2023-05-06 02:35:41,"Natacao de manha, melhor inicio de dia possivel.",0.178
PA003545,2023-05-06 03:03:23,Grupo de estudos foi muito produtivo hoje.,0.0
PA003546,2023-05-06 03:26:50,"Meu time ganhou hoje, que jogo bonito foi.",0.1655
PA003547,2023-05-06 03:56:07,Feira de artesanato gostosa de passear.,0.0485
PA003548,2023-05-06 04:08:52,Aplicativo de carona funcionou perfeitamente.,0.1563
PA003549,2023-05-06 04:33:15,"Academia hoje, treino puxado mas valeu muito.",0.0406
PA003550,2023-05-06 08:38:34,Feira de artesanato gostosa de passear.,0.0389
PA003551,2023-05-06 10:59:13,"Meditacao de manha, comecando o dia muito bem.",0.0222
PA003552,2023-05-06 12:00:11,"Meditacao de manha, comecando o dia muito bem.",0.0938
PA003553,2023-05-06 12:21:41,"Notebook novo chegou, que desempenho incrivel.",0.0972
PA003554,2023-05-06 13:21:06,"Notebook novo chegou, que desempenho incrivel.",0.1313
PA003555,2023-05-06 18:47:32,"Dia nublado mas tranquilo, bom para estudar sem distracao.",0.0259
PA003556,2023-05-06 19:29:42,"Novo celular chegou, a camera e impressionante.",0.07
PA003557,2023-05-06 19:46:56,"Configurei o home office com setup novo, otimo.",0.0427
PA003558,2023-05-06 20:06:27,Finalmente entendi aquele conceito que me travava.,0.0765
PA003559,2023-05-06 20:32:57,Atualizacao deixou o sistema muito mais rapido.,0.1295
PA003560,2023-05-06 21:04:31,Cafe da manha caprichado: tapioca com ovo e suco de laranja.,0.0883
PA003561,2023-05-06 21:20:21,"Consegui estacionamento logo de cara, dia de sorte mesmo.",0.0
PA003562,2023-05-06 21:46:28,"Teatro incrivel ontem, peca muito bem dirigida.",0.0677
PA003563,2023-05-06 22:49:32,"Corri 5km de manha, semana otima de treino.",0.1449
PA003564,2023-05-06 23:04:38,"Pausa pro cafe com os colegas, bate-papo otimo.",0.0445
PA003565,2023-05-06 23:38:31,Pedalada de tarde com vista incrivel do parque.,0.1298
PA003566,2023-05-07 00:31:37,"Minha mae fez feijao com arroz e linguica, classico perfeito.",0.0843
PA003567,2023-05-07 00:38:31,Show ao vivo incrivel no fim de semana.,0.0802
PA003568,2023-05-07 01:50:42,"Tentei receita nova de bolo de cenoura, ficou fofinho.",0.109
PA003569,2023-05-07 03:46:47,"Praia tranquila, sol perfeito, descanso total.",0.0562
PA003570,2023-05-07 04:00:03,"Aprendi receita nova no youtube, ficou otimo.",0.0475
PA003571,2023-05-07 04:35:00,"Consegui estacionamento logo de cara, dia de sorte mesmo.",0.0682
PA003572,2023-05-07 04:56:37,"Novo celular chegou, a camera e impressionante.",0.0263
PA003573,2023-05-07 05:04:53,"Aprendi receita nova no youtube, ficou otimo.",0.1148
PA003574,2023-05-07 05:18:16,"Serie nova incrivel, amei o primeiro episodio.",0.1516
PA003575,2023-05-07 10:11:34,Podcast sobre tecnologia muito interessante.,0.047
PA003576,2023-05-07 10:29:59,"Estudando para a prova de amanha, bem concentrado.",0.1319
PA003577,2023-05-07 10:48:57,"Cuidando das plantas em casa, muito terapeutico.",0.1368
PA003578,2023-05-07 11:13:34,"Volei com os amigos, muita risada e diversao.",0.0597
PA003579,2023-05-07 11:27:52,"Serie nova incrivel, amei o primeiro episodio.",0.065
PA003580,2023-05-07 11:31:22,Leitura no jardim com tempo agradavel.,0.1197
PA003581,2023-05-07 11:45:19,"Pausa pro cafe com os colegas, bate-papo otimo.",0.1172
PA003582,2023-05-07 12:32:36,"Reuniao produtiva hoje, saimos com otimas ideias.",0.0651
PA003583,2023-05-07 12:56:20,"Choveu a tarde toda, dia perfeito pra ficar em casa lendo.",0.1103
PA003584,2023-05-07 13:23:06,Que manha fresca e agradavel para uma caminhada.,0.0
PA003585,2023-05-07 16:21:59,"Praia tranquila, sol perfeito, descanso total.",0.1595
PA003586,2023-05-07 17:17:04,"Metro bem tranquilo essa manha, cheguei bem.",0.0291
PA003587,2023-05-07 17:44:38,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0402
PA003588,2023-05-07 20:54:23,"Novo celular chegou, a camera e impressionante.",0.087
PA003589,2023-05-07 21:52:07,Que manha fresca e agradavel para uma caminhada.,0.1036
PA003590,2023-05-07 22:11:15,"Natacao de manha, melhor inicio de dia possivel.",0.0
PA003591,2023-05-07 22:24:27,Terminei o trabalho da faculdade com antecedencia.,0.0139
PA003592,2023-05-08 00:24:57,Atualizacao deixou o sistema muito mais rapido.,0.3687
PA003593,2023-05-08 00:25:35,Caminhada ate a estacao foi otima hoje.,0.1565
PA003594,2023-05-08 00:30:19,"Vento agradavel hoje, aproveitei para caminhar no parque.",0.0078
PA003595,2023-05-08 01:05:02,"Plantei temperos na sacada, que satisfacao.",0.0854
PA003596,2023-05-08 02:10:57,"Onibus chegou no horario hoje, que surpresa agradavel.",0.1069
PA003597,2023-05-08 02:48:24,"Praia tranquila, sol perfeito, descanso total.",0.0997
PA003598,2023-05-08 03:31:08,"Museu da cidade muito interessante, aprendi bastante.",0.1416
PA003599,2023-05-08 03:53:16,"Minha mae fez feijao com arroz e linguica, classico perfeito.",0.0162
PA003600,2023-05-08 05:08:32,"O outono chegou cedo esse ano, que frio gostoso de manha.",0.0484
PA003601,2023-05-08 05:59:14,Que manha fresca e agradavel para uma caminhada.,0.023
PA003602,2023-05-08 06:22:21,"Que calor hoje, tive que ligar o ar condicionado logo cedo.",0.0122
PA003603,2023-05-08 06:30:47,Tarde produtiva organizando e limpando a casa.,0.0007
PA003604,2023-05-08 07:02:06,"Estrada livre, cheguei no trabalho rapido hoje.",0.1933
PA003605,2023-05-08 07:08:17,"Museu da cidade muito interessante, aprendi bastante.",0.1455
PA003606,2023-05-08 07:12:12,"Chuva passageira a tarde, depois o tempo abriu lindo.",0.0175
PA003607,2023-05-08 08:07:18,"O outono chegou cedo esse ano, que frio gostoso de manha.",0.1284
PA003608,2023-05-08 09:21:06,Caminhada ate a estacao foi otima hoje.,0.1325
PA003609,2023-05-08 09:59:53,Semana intensa mas muito satisfatoria no trabalho.,0.1265
PA003610,2023-05-08 10:06:30,"Filme otimo ontem, fui ao cinema com a familia.",0.1096
PA003611,2023-05-08 10:11:05,"Consegui estacionamento logo de cara, dia de sorte mesmo.",0.0379
PA003612,2023-05-08 13:17:11,App de produtividade novo que encontrei e otimo.,0.0605
PA003613,2023-05-08 13:37:06,Cafe da manha caprichado: tapioca com ovo e suco de laranja.,0.1813
PA003614,2023-05-08 13:44:57,Brigadeiro de panela saiu incrivel hoje.,0.119
PA003615,2023-05-08 14:19:53,Atualizacao deixou o sistema muito mais rapido.,0.0618
PA003616,2023-05-08 16:13:38,"Trilha ecologica incrivel, natureza pura.",0.014
PA003617,2023-05-08 16:27:25,"Pausa pro cafe com os colegas, bate-papo otimo.",0.0788
PA003618,2023-05-08 17:04:11,"Teatro incrivel ontem, peca muito bem dirigida.",0.0932
